ID,이름,타입,세부타입,이미지,스탯,가격,세트번호,강화수치,요구레벨,설명
1000,초보자의 갑옷,장비,상의,ItemData/Icons/BodyArmor/BodyArmor_2,100,1000,1,0,1,
1001,모험가의 갑옷,장비,상의,ItemData/Icons/BodyArmor/BodyArmor_9,200,4000,2,0,5,
1002,전문가의 갑옷,장비,상의,ItemData/Icons/BodyArmor/BodyArmor_7,400,10000,3,0,10,
1003,영웅의 갑옷,장비,상의,ItemData/Icons/BodyArmor/BodyArmor_3,800,30000,4,0,15,
1004,전설적인 갑옷,장비,상의,ItemData/Icons/BodyArmor/BodyArmor_5,2000,100000,5,0,20,
2000,초보자의 팬츠,장비,하의,ItemData/Icons/Pants/Pants_2,5,1000,1,0,1,
2001,모험가의 팬츠,장비,하의,ItemData/Icons/Pants/Pants_9,10,4000,2,0,5,
2002,전문가의 팬츠,장비,하의,ItemData/Icons/Pants/Pants_7,20,10000,3,0,10,
2003,영웅의 팬츠,장비,하의,ItemData/Icons/Pants/Pants_3,30,30000,4,0,15,
2004,전설적인 팬츠,장비,하의,ItemData/Icons/Pants/Pants_5,40,100000,5,0,20,
3000,초보자의 모자,장비,모자,ItemData/Icons/Helmets/Helmet_2,5,1000,1,0,1,
3001,모험가의 모자,장비,모자,ItemData/Icons/Helmets/Helmet_10,10,4000,2,0,5,
3002,전문가의 모자,장비,모자,ItemData/Icons/Helmets/Helmet_6,20,10000,3,0,10,
3003,영웅의 모자,장비,모자,ItemData/Icons/Helmets/Helmet_9,30,30000,4,0,15,
3004,전설적인 모자,장비,모자,ItemData/Icons/Helmets/Helmet_7,40,100000,5,0,20,
